Vehicles,Hour,DayOfWeek,Month,Junction_2,Junction_3,Junction_4
21,11,3,3,0.0,1.0,0.0
21,12,3,3,0.0,1.0,0.0
16,13,3,3,0.0,1.0,0.0
23,14,3,3,0.0,1.0,0.0
24,15,3,3,0.0,1.0,0.0
25,16,3,3,0.0,1.0,0.0
25,17,3,3,0.0,1.0,0.0
28,18,3,3,0.0,1.0,0.0
29,19,3,3,0.0,1.0,0.0
18,20,3,3,0.0,1.0,0.0
21,21,3,3,0.0,1.0,0.0
22,22,3,3,0.0,1.0,0.0
20,23,3,3,0.0,1.0,0.0
11,0,4,3,0.0,1.0,0.0
13,1,4,3,0.0,1.0,0.0
7,2,4,3,0.0,1.0,0.0
7,3,4,3,0.0,1.0,0.0
9,4,4,3,0.0,1.0,0.0
10,5,4,3,0.0,1.0,0.0
11,6,4,3,0.0,1.0,0.0
11,7,4,3,0.0,1.0,0.0
12,8,4,3,0.0,1.0,0.0
15,9,4,3,0.0,1.0,0.0
19,10,4,3,0.0,1.0,0.0
23,11,4,3,0.0,1.0,0.0
17,12,4,3,0.0,1.0,0.0
20,13,4,3,0.0,1.0,0.0
26,14,4,3,0.0,1.0,0.0
27,15,4,3,0.0,1.0,0.0
29,16,4,3,0.0,1.0,0.0
24,17,4,3,0.0,1.0,0.0
26,18,4,3,0.0,1.0,0.0
29,19,4,3,0.0,1.0,0.0
24,20,4,3,0.0,1.0,0.0
22,21,4,3,0.0,1.0,0.0
21,22,4,3,0.0,1.0,0.0
22,23,4,3,0.0,1.0,0.0
16,0,5,3,0.0,1.0,0.0
15,1,5,3,0.0,1.0,0.0
13,2,5,3,0.0,1.0,0.0
6,3,5,3,0.0,1.0,0.0
6,4,5,3,0.0,1.0,0.0
6,5,5,3,0.0,1.0,0.0
6,6,5,3,0.0,1.0,0.0
8,7,5,3,0.0,1.0,0.0
11,8,5,3,0.0,1.0,0.0
15,9,5,3,0.0,1.0,0.0
37,10,5,3,0.0,1.0,0.0
36,11,5,3,0.0,1.0,0.0
38,12,5,3,0.0,1.0,0.0
31,13,5,3,0.0,1.0,0.0
25,14,5,3,0.0,1.0,0.0
28,15,5,3,0.0,1.0,0.0
25,16,5,3,0.0,1.0,0.0
28,17,5,3,0.0,1.0,0.0
26,18,5,3,0.0,1.0,0.0
30,19,5,3,0.0,1.0,0.0
66,20,5,3,0.0,1.0,0.0
48,21,5,3,0.0,1.0,0.0
32,22,5,3,0.0,1.0,0.0
26,23,5,3,0.0,1.0,0.0
25,0,6,3,0.0,1.0,0.0
14,1,6,3,0.0,1.0,0.0
11,2,6,3,0.0,1.0,0.0
11,3,6,3,0.0,1.0,0.0
10,4,6,3,0.0,1.0,0.0
8,5,6,3,0.0,1.0,0.0
9,6,6,3,0.0,1.0,0.0
6,7,6,3,0.0,1.0,0.0
12,8,6,3,0.0,1.0,0.0
18,9,6,3,0.0,1.0,0.0
19,10,6,3,0.0,1.0,0.0
18,11,6,3,0.0,1.0,0.0
20,12,6,3,0.0,1.0,0.0
18,13,6,3,0.0,1.0,0.0
13,14,6,3,0.0,1.0,0.0
12,15,6,3,0.0,1.0,0.0
13,16,6,3,0.0,1.0,0.0
21,17,6,3,0.0,1.0,0.0
18,18,6,3,0.0,1.0,0.0
18,19,6,3,0.0,1.0,0.0
23,20,6,3,0.0,1.0,0.0
16,21,6,3,0.0,1.0,0.0
21,22,6,3,0.0,1.0,0.0
15,23,6,3,0.0,1.0,0.0
13,0,0,3,0.0,1.0,0.0
8,1,0,3,0.0,1.0,0.0
10,2,0,3,0.0,1.0,0.0
10,3,0,3,0.0,1.0,0.0
8,4,0,3,0.0,1.0,0.0
7,5,0,3,0.0,1.0,0.0
7,6,0,3,0.0,1.0,0.0
9,7,0,3,0.0,1.0,0.0
15,8,0,3,0.0,1.0,0.0
18,9,0,3,0.0,1.0,0.0
21,10,0,3,0.0,1.0,0.0
25,11,0,3,0.0,1.0,0.0
32,12,0,3,0.0,1.0,0.0
30,13,0,3,0.0,1.0,0.0
33,14,0,3,0.0,1.0,0.0
30,15,0,3,0.0,1.0,0.0
27,16,0,3,0.0,1.0,0.0
25,17,0,3,0.0,1.0,0.0
23,18,0,3,0.0,1.0,0.0
23,19,0,3,0.0,1.0,0.0
22,20,0,3,0.0,1.0,0.0
23,21,0,3,0.0,1.0,0.0
17,22,0,3,0.0,1.0,0.0
18,23,0,3,0.0,1.0,0.0
14,0,1,3,0.0,1.0,0.0
10,1,1,3,0.0,1.0,0.0
8,2,1,3,0.0,1.0,0.0
10,3,1,3,0.0,1.0,0.0
6,4,1,3,0.0,1.0,0.0
9,5,1,3,0.0,1.0,0.0
6,6,1,3,0.0,1.0,0.0
8,7,1,3,0.0,1.0,0.0
13,8,1,3,0.0,1.0,0.0
14,9,1,3,0.0,1.0,0.0
19,10,1,3,0.0,1.0,0.0
22,11,1,3,0.0,1.0,0.0
25,12,1,3,0.0,1.0,0.0
19,13,1,3,0.0,1.0,0.0
29,14,1,3,0.0,1.0,0.0
29,15,1,3,0.0,1.0,0.0
28,16,1,3,0.0,1.0,0.0
25,17,1,3,0.0,1.0,0.0
22,18,1,3,0.0,1.0,0.0
25,19,1,3,0.0,1.0,0.0
34,20,1,3,0.0,1.0,0.0
30,21,1,3,0.0,1.0,0.0
34,22,1,3,0.0,1.0,0.0
24,23,1,3,0.0,1.0,0.0
22,0,2,3,0.0,1.0,0.0
11,1,2,3,0.0,1.0,0.0
12,2,2,3,0.0,1.0,0.0
11,3,2,3,0.0,1.0,0.0
9,4,2,3,0.0,1.0,0.0
9,5,2,3,0.0,1.0,0.0
11,6,2,3,0.0,1.0,0.0
13,7,2,3,0.0,1.0,0.0
14,8,2,3,0.0,1.0,0.0
17,9,2,3,0.0,1.0,0.0
20,10,2,3,0.0,1.0,0.0
33,11,2,3,0.0,1.0,0.0
30,12,2,3,0.0,1.0,0.0
19,13,2,3,0.0,1.0,0.0
22,14,2,3,0.0,1.0,0.0
23,15,2,3,0.0,1.0,0.0
24,16,2,3,0.0,1.0,0.0
18,17,2,3,0.0,1.0,0.0
20,18,2,3,0.0,1.0,0.0
22,19,2,3,0.0,1.0,0.0
30,20,2,3,0.0,1.0,0.0
23,21,2,3,0.0,1.0,0.0
21,22,2,3,0.0,1.0,0.0
17,23,2,3,0.0,1.0,0.0
16,0,3,3,0.0,1.0,0.0
12,1,3,3,0.0,1.0,0.0
12,2,3,3,0.0,1.0,0.0
11,3,3,3,0.0,1.0,0.0
7,4,3,3,0.0,1.0,0.0
8,5,3,3,0.0,1.0,0.0
5,6,3,3,0.0,1.0,0.0
7,7,3,3,0.0,1.0,0.0
13,8,3,3,0.0,1.0,0.0
14,9,3,3,0.0,1.0,0.0
18,10,3,3,0.0,1.0,0.0
21,11,3,3,0.0,1.0,0.0
18,12,3,3,0.0,1.0,0.0
20,13,3,3,0.0,1.0,0.0
19,14,3,3,0.0,1.0,0.0
23,15,3,3,0.0,1.0,0.0
22,16,3,3,0.0,1.0,0.0
23,17,3,3,0.0,1.0,0.0
23,18,3,3,0.0,1.0,0.0
21,19,3,3,0.0,1.0,0.0
21,20,3,3,0.0,1.0,0.0
21,21,3,3,0.0,1.0,0.0
18,22,3,3,0.0,1.0,0.0
18,23,3,3,0.0,1.0,0.0
18,0,4,3,0.0,1.0,0.0
14,1,4,3,0.0,1.0,0.0
10,2,4,3,0.0,1.0,0.0
8,3,4,3,0.0,1.0,0.0
8,4,4,3,0.0,1.0,0.0
8,5,4,3,0.0,1.0,0.0
5,6,4,3,0.0,1.0,0.0
8,7,4,3,0.0,1.0,0.0
11,8,4,3,0.0,1.0,0.0
13,9,4,3,0.0,1.0,0.0
20,10,4,3,0.0,1.0,0.0
17,11,4,3,0.0,1.0,0.0
22,12,4,3,0.0,1.0,0.0
19,13,4,3,0.0,1.0,0.0
23,14,4,3,0.0,1.0,0.0
23,15,4,3,0.0,1.0,0.0
21,16,4,3,0.0,1.0,0.0
20,17,4,3,0.0,1.0,0.0
18,18,4,3,0.0,1.0,0.0
22,19,4,3,0.0,1.0,0.0
16,20,4,3,0.0,1.0,0.0
20,21,4,3,0.0,1.0,0.0
19,22,4,3,0.0,1.0,0.0
17,23,4,3,0.0,1.0,0.0
14,0,5,3,0.0,1.0,0.0
10,1,5,3,0.0,1.0,0.0
9,2,5,3,0.0,1.0,0.0
9,3,5,3,0.0,1.0,0.0
5,4,5,3,0.0,1.0,0.0
5,5,5,3,0.0,1.0,0.0
6,6,5,3,0.0,1.0,0.0
7,7,5,3,0.0,1.0,0.0
9,8,5,3,0.0,1.0,0.0
11,9,5,3,0.0,1.0,0.0
13,10,5,3,0.0,1.0,0.0
17,11,5,3,0.0,1.0,0.0
19,12,5,3,0.0,1.0,0.0
20,13,5,3,0.0,1.0,0.0
11,14,5,3,0.0,1.0,0.0
12,15,5,3,0.0,1.0,0.0
13,16,5,3,0.0,1.0,0.0
10,17,5,3,0.0,1.0,0.0
22,18,5,3,0.0,1.0,0.0
70,19,5,3,0.0,1.0,0.0
41,20,5,3,0.0,1.0,0.0
37,21,5,3,0.0,1.0,0.0
31,22,5,3,0.0,1.0,0.0
29,23,5,3,0.0,1.0,0.0
19,0,6,3,0.0,1.0,0.0
15,1,6,3,0.0,1.0,0.0
14,2,6,3,0.0,1.0,0.0
8,3,6,3,0.0,1.0,0.0
7,4,6,3,0.0,1.0,0.0
7,5,6,3,0.0,1.0,0.0
10,6,6,3,0.0,1.0,0.0
11,7,6,3,0.0,1.0,0.0
16,8,6,3,0.0,1.0,0.0
15,9,6,3,0.0,1.0,0.0
20,10,6,3,0.0,1.0,0.0
17,11,6,3,0.0,1.0,0.0
17,12,6,3,0.0,1.0,0.0
16,13,6,3,0.0,1.0,0.0
15,14,6,3,0.0,1.0,0.0
17,15,6,3,0.0,1.0,0.0
18,16,6,3,0.0,1.0,0.0
22,17,6,3,0.0,1.0,0.0
13,18,6,3,0.0,1.0,0.0
14,19,6,3,0.0,1.0,0.0
16,20,6,3,0.0,1.0,0.0
15,21,6,3,0.0,1.0,0.0
20,22,6,3,0.0,1.0,0.0
18,23,6,3,0.0,1.0,0.0
14,0,0,3,0.0,1.0,0.0
9,1,0,3,0.0,1.0,0.0
9,2,0,3,0.0,1.0,0.0
7,3,0,3,0.0,1.0,0.0
8,4,0,3,0.0,1.0,0.0
7,5,0,3,0.0,1.0,0.0
7,6,0,3,0.0,1.0,0.0
13,7,0,3,0.0,1.0,0.0
14,8,0,3,0.0,1.0,0.0
16,9,0,3,0.0,1.0,0.0
24,10,0,3,0.0,1.0,0.0
25,11,0,3,0.0,1.0,0.0
23,12,0,3,0.0,1.0,0.0
26,13,0,3,0.0,1.0,0.0
26,14,0,3,0.0,1.0,0.0
30,15,0,3,0.0,1.0,0.0
25,16,0,3,0.0,1.0,0.0
26,17,0,3,0.0,1.0,0.0
22,18,0,3,0.0,1.0,0.0
25,19,0,3,0.0,1.0,0.0
21,20,0,3,0.0,1.0,0.0
22,21,0,3,0.0,1.0,0.0
24,22,0,3,0.0,1.0,0.0
18,23,0,3,0.0,1.0,0.0
21,0,1,3,0.0,1.0,0.0
12,1,1,3,0.0,1.0,0.0
13,2,1,3,0.0,1.0,0.0
10,3,1,3,0.0,1.0,0.0
7,4,1,3,0.0,1.0,0.0
5,5,1,3,0.0,1.0,0.0
10,6,1,3,0.0,1.0,0.0
11,7,1,3,0.0,1.0,0.0
14,8,1,3,0.0,1.0,0.0
14,9,1,3,0.0,1.0,0.0
15,10,1,3,0.0,1.0,0.0
26,11,1,3,0.0,1.0,0.0
28,12,1,3,0.0,1.0,0.0
27,13,1,3,0.0,1.0,0.0
26,14,1,3,0.0,1.0,0.0
22,15,1,3,0.0,1.0,0.0
24,16,1,3,0.0,1.0,0.0
23,17,1,3,0.0,1.0,0.0
28,18,1,3,0.0,1.0,0.0
21,19,1,3,0.0,1.0,0.0
24,20,1,3,0.0,1.0,0.0
22,21,1,3,0.0,1.0,0.0
23,22,1,3,0.0,1.0,0.0
24,23,1,3,0.0,1.0,0.0
22,0,2,3,0.0,1.0,0.0
13,1,2,3,0.0,1.0,0.0
10,2,2,3,0.0,1.0,0.0
11,3,2,3,0.0,1.0,0.0
8,4,2,3,0.0,1.0,0.0
10,5,2,3,0.0,1.0,0.0
9,6,2,3,0.0,1.0,0.0
11,7,2,3,0.0,1.0,0.0
13,8,2,3,0.0,1.0,0.0
16,9,2,3,0.0,1.0,0.0
14,10,2,3,0.0,1.0,0.0
22,11,2,3,0.0,1.0,0.0
24,12,2,3,0.0,1.0,0.0
21,13,2,3,0.0,1.0,0.0
19,14,2,3,0.0,1.0,0.0
21,15,2,3,0.0,1.0,0.0
21,16,2,3,0.0,1.0,0.0
20,17,2,3,0.0,1.0,0.0
23,18,2,3,0.0,1.0,0.0
18,19,2,3,0.0,1.0,0.0
19,20,2,3,0.0,1.0,0.0
23,21,2,3,0.0,1.0,0.0
25,22,2,3,0.0,1.0,0.0
19,23,2,3,0.0,1.0,0.0
15,0,3,3,0.0,1.0,0.0
13,1,3,3,0.0,1.0,0.0
9,2,3,3,0.0,1.0,0.0
10,3,3,3,0.0,1.0,0.0
9,4,3,3,0.0,1.0,0.0
6,5,3,3,0.0,1.0,0.0
7,6,3,3,0.0,1.0,0.0
11,7,3,3,0.0,1.0,0.0
18,8,3,3,0.0,1.0,0.0
20,9,3,3,0.0,1.0,0.0
23,10,3,3,0.0,1.0,0.0
28,11,3,3,0.0,1.0,0.0
24,12,3,3,0.0,1.0,0.0
26,13,3,3,0.0,1.0,0.0
30,14,3,3,0.0,1.0,0.0
28,15,3,3,0.0,1.0,0.0
31,16,3,3,0.0,1.0,0.0
62,17,3,3,0.0,1.0,0.0
68,18,3,3,0.0,1.0,0.0
48,19,3,3,0.0,1.0,0.0
49,20,3,3,0.0,1.0,0.0
46,21,3,3,0.0,1.0,0.0
39,22,3,3,0.0,1.0,0.0
30,23,3,3,0.0,1.0,0.0
25,0,4,3,0.0,1.0,0.0
17,1,4,3,0.0,1.0,0.0
13,2,4,3,0.0,1.0,0.0
9,3,4,3,0.0,1.0,0.0
5,4,4,3,0.0,1.0,0.0
5,5,4,3,0.0,1.0,0.0
13,6,4,3,0.0,1.0,0.0
16,7,4,3,0.0,1.0,0.0
18,8,4,3,0.0,1.0,0.0
30,9,4,3,0.0,1.0,0.0
38,10,4,3,0.0,1.0,0.0
45,11,4,3,0.0,1.0,0.0
43,12,4,3,0.0,1.0,0.0
32,13,4,3,0.0,1.0,0.0
32,14,4,3,0.0,1.0,0.0
32,15,4,3,0.0,1.0,0.0
24,16,4,3,0.0,1.0,0.0
37,17,4,3,0.0,1.0,0.0
33,18,4,3,0.0,1.0,0.0
29,19,4,3,0.0,1.0,0.0
29,20,4,3,0.0,1.0,0.0
28,21,4,3,0.0,1.0,0.0
30,22,4,3,0.0,1.0,0.0
30,23,4,3,0.0,1.0,0.0
23,0,5,4,0.0,1.0,0.0
15,1,5,4,0.0,1.0,0.0
16,2,5,4,0.0,1.0,0.0
11,3,5,4,0.0,1.0,0.0
10,4,5,4,0.0,1.0,0.0
5,5,5,4,0.0,1.0,0.0
6,6,5,4,0.0,1.0,0.0
11,7,5,4,0.0,1.0,0.0
14,8,5,4,0.0,1.0,0.0
17,9,5,4,0.0,1.0,0.0
25,10,5,4,0.0,1.0,0.0
22,11,5,4,0.0,1.0,0.0
20,12,5,4,0.0,1.0,0.0
23,13,5,4,0.0,1.0,0.0
28,14,5,4,0.0,1.0,0.0
30,15,5,4,0.0,1.0,0.0
24,16,5,4,0.0,1.0,0.0
21,17,5,4,0.0,1.0,0.0
23,18,5,4,0.0,1.0,0.0
45,19,5,4,0.0,1.0,0.0
67,20,5,4,0.0,1.0,0.0
49,21,5,4,0.0,1.0,0.0
42,22,5,4,0.0,1.0,0.0
35,23,5,4,0.0,1.0,0.0
24,0,6,4,0.0,1.0,0.0
19,1,6,4,0.0,1.0,0.0
17,2,6,4,0.0,1.0,0.0
13,3,6,4,0.0,1.0,0.0
10,4,6,4,0.0,1.0,0.0
9,5,6,4,0.0,1.0,0.0
13,6,6,4,0.0,1.0,0.0
12,7,6,4,0.0,1.0,0.0
13,8,6,4,0.0,1.0,0.0
16,9,6,4,0.0,1.0,0.0
26,10,6,4,0.0,1.0,0.0
30,11,6,4,0.0,1.0,0.0
24,12,6,4,0.0,1.0,0.0
26,13,6,4,0.0,1.0,0.0
27,14,6,4,0.0,1.0,0.0
24,15,6,4,0.0,1.0,0.0
26,16,6,4,0.0,1.0,0.0
49,17,6,4,0.0,1.0,0.0
96,18,6,4,0.0,1.0,0.0
67,19,6,4,0.0,1.0,0.0
61,20,6,4,0.0,1.0,0.0
53,21,6,4,0.0,1.0,0.0
56,22,6,4,0.0,1.0,0.0
56,23,6,4,0.0,1.0,0.0
63,0,0,4,0.0,1.0,0.0
24,1,0,4,0.0,1.0,0.0
16,2,0,4,0.0,1.0,0.0
15,3,0,4,0.0,1.0,0.0
7,4,0,4,0.0,1.0,0.0
7,5,0,4,0.0,1.0,0.0
13,6,0,4,0.0,1.0,0.0
16,7,0,4,0.0,1.0,0.0
17,8,0,4,0.0,1.0,0.0
21,9,0,4,0.0,1.0,0.0
36,10,0,4,0.0,1.0,0.0
34,11,0,4,0.0,1.0,0.0
45,12,0,4,0.0,1.0,0.0
37,13,0,4,0.0,1.0,0.0
38,14,0,4,0.0,1.0,0.0
33,15,0,4,0.0,1.0,0.0
31,16,0,4,0.0,1.0,0.0
29,17,0,4,0.0,1.0,0.0
36,18,0,4,0.0,1.0,0.0
35,19,0,4,0.0,1.0,0.0
29,20,0,4,0.0,1.0,0.0
28,21,0,4,0.0,1.0,0.0
26,22,0,4,0.0,1.0,0.0
26,23,0,4,0.0,1.0,0.0
23,0,1,4,0.0,1.0,0.0
17,1,1,4,0.0,1.0,0.0
15,2,1,4,0.0,1.0,0.0
9,3,1,4,0.0,1.0,0.0
6,4,1,4,0.0,1.0,0.0
7,5,1,4,0.0,1.0,0.0
10,6,1,4,0.0,1.0,0.0
14,7,1,4,0.0,1.0,0.0
13,8,1,4,0.0,1.0,0.0
15,9,1,4,0.0,1.0,0.0
16,10,1,4,0.0,1.0,0.0
24,11,1,4,0.0,1.0,0.0
27,12,1,4,0.0,1.0,0.0
21,13,1,4,0.0,1.0,0.0
27,14,1,4,0.0,1.0,0.0
33,15,1,4,0.0,1.0,0.0
24,16,1,4,0.0,1.0,0.0
24,17,1,4,0.0,1.0,0.0
23,18,1,4,0.0,1.0,0.0
51,19,1,4,0.0,1.0,0.0
37,20,1,4,0.0,1.0,0.0
32,21,1,4,0.0,1.0,0.0
28,22,1,4,0.0,1.0,0.0
26,23,1,4,0.0,1.0,0.0
20,0,2,4,0.0,1.0,0.0
15,1,2,4,0.0,1.0,0.0
13,2,2,4,0.0,1.0,0.0
9,3,2,4,0.0,1.0,0.0
8,4,2,4,0.0,1.0,0.0
7,5,2,4,0.0,1.0,0.0
8,6,2,4,0.0,1.0,0.0
12,7,2,4,0.0,1.0,0.0
17,8,2,4,0.0,1.0,0.0
19,9,2,4,0.0,1.0,0.0
24,10,2,4,0.0,1.0,0.0
25,11,2,4,0.0,1.0,0.0
23,12,2,4,0.0,1.0,0.0
25,13,2,4,0.0,1.0,0.0
33,14,2,4,0.0,1.0,0.0
34,15,2,4,0.0,1.0,0.0
30,16,2,4,0.0,1.0,0.0
28,17,2,4,0.0,1.0,0.0
28,18,2,4,0.0,1.0,0.0
29,19,2,4,0.0,1.0,0.0
27,20,2,4,0.0,1.0,0.0
31,21,2,4,0.0,1.0,0.0
36,22,2,4,0.0,1.0,0.0
27,23,2,4,0.0,1.0,0.0
15,0,3,4,0.0,1.0,0.0
13,1,3,4,0.0,1.0,0.0
12,2,3,4,0.0,1.0,0.0
9,3,3,4,0.0,1.0,0.0
10,4,3,4,0.0,1.0,0.0
6,5,3,4,0.0,1.0,0.0
10,6,3,4,0.0,1.0,0.0
11,7,3,4,0.0,1.0,0.0
13,8,3,4,0.0,1.0,0.0
18,9,3,4,0.0,1.0,0.0
20,10,3,4,0.0,1.0,0.0
27,11,3,4,0.0,1.0,0.0
21,12,3,4,0.0,1.0,0.0
22,13,3,4,0.0,1.0,0.0
22,14,3,4,0.0,1.0,0.0
26,15,3,4,0.0,1.0,0.0
25,16,3,4,0.0,1.0,0.0
35,17,3,4,0.0,1.0,0.0
26,18,3,4,0.0,1.0,0.0
19,19,3,4,0.0,1.0,0.0
24,20,3,4,0.0,1.0,0.0
20,21,3,4,0.0,1.0,0.0
19,22,3,4,0.0,1.0,0.0
17,23,3,4,0.0,1.0,0.0
23,0,4,4,0.0,1.0,0.0
15,1,4,4,0.0,1.0,0.0
11,2,4,4,0.0,1.0,0.0
9,3,4,4,0.0,1.0,0.0
6,4,4,4,0.0,1.0,0.0
7,5,4,4,0.0,1.0,0.0
9,6,4,4,0.0,1.0,0.0
8,7,4,4,0.0,1.0,0.0
10,8,4,4,0.0,1.0,0.0
14,9,4,4,0.0,1.0,0.0
22,10,4,4,0.0,1.0,0.0
22,11,4,4,0.0,1.0,0.0
22,12,4,4,0.0,1.0,0.0
21,13,4,4,0.0,1.0,0.0
25,14,4,4,0.0,1.0,0.0
24,15,4,4,0.0,1.0,0.0
20,16,4,4,0.0,1.0,0.0
15,17,4,4,0.0,1.0,0.0
19,18,4,4,0.0,1.0,0.0
20,19,4,4,0.0,1.0,0.0
14,20,4,4,0.0,1.0,0.0
21,21,4,4,0.0,1.0,0.0
18,22,4,4,0.0,1.0,0.0
18,23,4,4,0.0,1.0,0.0
14,0,5,4,0.0,1.0,0.0
12,1,5,4,0.0,1.0,0.0
12,2,5,4,0.0,1.0,0.0
10,3,5,4,0.0,1.0,0.0
8,4,5,4,0.0,1.0,0.0
6,5,5,4,0.0,1.0,0.0
8,6,5,4,0.0,1.0,0.0
9,7,5,4,0.0,1.0,0.0
8,8,5,4,0.0,1.0,0.0
12,9,5,4,0.0,1.0,0.0
17,10,5,4,0.0,1.0,0.0
18,11,5,4,0.0,1.0,0.0
34,12,5,4,0.0,1.0,0.0
20,13,5,4,0.0,1.0,0.0
26,14,5,4,0.0,1.0,0.0
20,15,5,4,0.0,1.0,0.0
19,16,5,4,0.0,1.0,0.0
20,17,5,4,0.0,1.0,0.0
31,18,5,4,0.0,1.0,0.0
41,19,5,4,0.0,1.0,0.0
64,20,5,4,0.0,1.0,0.0
61,21,5,4,0.0,1.0,0.0
46,22,5,4,0.0,1.0,0.0
25,23,5,4,0.0,1.0,0.0
20,0,6,4,0.0,1.0,0.0
14,1,6,4,0.0,1.0,0.0
8,2,6,4,0.0,1.0,0.0
7,3,6,4,0.0,1.0,0.0
7,4,6,4,0.0,1.0,0.0
6,5,6,4,0.0,1.0,0.0
10,6,6,4,0.0,1.0,0.0
7,7,6,4,0.0,1.0,0.0
9,8,6,4,0.0,1.0,0.0
15,9,6,4,0.0,1.0,0.0
19,10,6,4,0.0,1.0,0.0
17,11,6,4,0.0,1.0,0.0
20,12,6,4,0.0,1.0,0.0
18,13,6,4,0.0,1.0,0.0
17,14,6,4,0.0,1.0,0.0
20,15,6,4,0.0,1.0,0.0
12,16,6,4,0.0,1.0,0.0
19,17,6,4,0.0,1.0,0.0
18,18,6,4,0.0,1.0,0.0
38,19,6,4,0.0,1.0,0.0
64,20,6,4,0.0,1.0,0.0
54,21,6,4,0.0,1.0,0.0
30,22,6,4,0.0,1.0,0.0
22,23,6,4,0.0,1.0,0.0
17,0,0,4,0.0,1.0,0.0
13,1,0,4,0.0,1.0,0.0
11,2,0,4,0.0,1.0,0.0
8,3,0,4,0.0,1.0,0.0
8,4,0,4,0.0,1.0,0.0
4,5,0,4,0.0,1.0,0.0
8,6,0,4,0.0,1.0,0.0
8,7,0,4,0.0,1.0,0.0
16,8,0,4,0.0,1.0,0.0
19,9,0,4,0.0,1.0,0.0
22,10,0,4,0.0,1.0,0.0
34,11,0,4,0.0,1.0,0.0
30,12,0,4,0.0,1.0,0.0
32,13,0,4,0.0,1.0,0.0
31,14,0,4,0.0,1.0,0.0
28,15,0,4,0.0,1.0,0.0
25,16,0,4,0.0,1.0,0.0
26,17,0,4,0.0,1.0,0.0
24,18,0,4,0.0,1.0,0.0
23,19,0,4,0.0,1.0,0.0
41,20,0,4,0.0,1.0,0.0
29,21,0,4,0.0,1.0,0.0
31,22,0,4,0.0,1.0,0.0
32,23,0,4,0.0,1.0,0.0
20,0,1,4,0.0,1.0,0.0
11,1,1,4,0.0,1.0,0.0
12,2,1,4,0.0,1.0,0.0
12,3,1,4,0.0,1.0,0.0
6,4,1,4,0.0,1.0,0.0
11,5,1,4,0.0,1.0,0.0
6,6,1,4,0.0,1.0,0.0
13,7,1,4,0.0,1.0,0.0
10,8,1,4,0.0,1.0,0.0
17,9,1,4,0.0,1.0,0.0
20,10,1,4,0.0,1.0,0.0
28,11,1,4,0.0,1.0,0.0
27,12,1,4,0.0,1.0,0.0
25,13,1,4,0.0,1.0,0.0
28,14,1,4,0.0,1.0,0.0
30,15,1,4,0.0,1.0,0.0
22,16,1,4,0.0,1.0,0.0
26,17,1,4,0.0,1.0,0.0
24,18,1,4,0.0,1.0,0.0
17,19,1,4,0.0,1.0,0.0
26,20,1,4,0.0,1.0,0.0
23,21,1,4,0.0,1.0,0.0
23,22,1,4,0.0,1.0,0.0
18,23,1,4,0.0,1.0,0.0
17,0,2,4,0.0,1.0,0.0
14,1,2,4,0.0,1.0,0.0
12,2,2,4,0.0,1.0,0.0
7,3,2,4,0.0,1.0,0.0
7,4,2,4,0.0,1.0,0.0
8,5,2,4,0.0,1.0,0.0
5,6,2,4,0.0,1.0,0.0
8,7,2,4,0.0,1.0,0.0
13,8,2,4,0.0,1.0,0.0
12,9,2,4,0.0,1.0,0.0
21,10,2,4,0.0,1.0,0.0
25,11,2,4,0.0,1.0,0.0
29,12,2,4,0.0,1.0,0.0
21,13,2,4,0.0,1.0,0.0
30,14,2,4,0.0,1.0,0.0
26,15,2,4,0.0,1.0,0.0
24,16,2,4,0.0,1.0,0.0
22,17,2,4,0.0,1.0,0.0
22,18,2,4,0.0,1.0,0.0
24,19,2,4,0.0,1.0,0.0
21,20,2,4,0.0,1.0,0.0
32,21,2,4,0.0,1.0,0.0
26,22,2,4,0.0,1.0,0.0
17,23,2,4,0.0,1.0,0.0
14,0,3,4,0.0,1.0,0.0
13,1,3,4,0.0,1.0,0.0
9,2,3,4,0.0,1.0,0.0
8,3,3,4,0.0,1.0,0.0
6,4,3,4,0.0,1.0,0.0
7,5,3,4,0.0,1.0,0.0
6,6,3,4,0.0,1.0,0.0
13,7,3,4,0.0,1.0,0.0
8,8,3,4,0.0,1.0,0.0
10,9,3,4,0.0,1.0,0.0
15,10,3,4,0.0,1.0,0.0
21,11,3,4,0.0,1.0,0.0
26,12,3,4,0.0,1.0,0.0
17,13,3,4,0.0,1.0,0.0
26,14,3,4,0.0,1.0,0.0
23,15,3,4,0.0,1.0,0.0
20,16,3,4,0.0,1.0,0.0
22,17,3,4,0.0,1.0,0.0
19,18,3,4,0.0,1.0,0.0
19,19,3,4,0.0,1.0,0.0
24,20,3,4,0.0,1.0,0.0
32,21,3,4,0.0,1.0,0.0
24,22,3,4,0.0,1.0,0.0
20,23,3,4,0.0,1.0,0.0
16,0,4,4,0.0,1.0,0.0
13,1,4,4,0.0,1.0,0.0
10,2,4,4,0.0,1.0,0.0
8,3,4,4,0.0,1.0,0.0
4,4,4,4,0.0,1.0,0.0
6,5,4,4,0.0,1.0,0.0
8,6,4,4,0.0,1.0,0.0
8,7,4,4,0.0,1.0,0.0
9,8,4,4,0.0,1.0,0.0
14,9,4,4,0.0,1.0,0.0
18,10,4,4,0.0,1.0,0.0
20,11,4,4,0.0,1.0,0.0
18,12,4,4,0.0,1.0,0.0
